customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
9640-ZSLDC,0,0.8399546929497197,-0.1383079410640158,0.44810680107969736,No,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
4231-LZUYM,0,1.6135866757319857,-1.29982157667067,-0.17433544729151276,No,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
7598-UAASY,0,-1.2366364187289942,0.38678262953927867,-0.9403367163508912,Yes,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7938-OUHIO,0,-1.1959189459509803,1.127891472859118,-0.8777172603711351,Yes,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
8510-AWCXC,1,-0.7887442181708402,1.197681991736771,-0.42988992784618907,Yes,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
6128-AQBMT,1,0.3513450196135517,-0.3593112508432504,-0.029363791713423786,No,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
3594-BDSOA,0,-0.34085201761268624,-1.4742978738648027,-0.794217294924742,No,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0431-APWVY,0,-0.17798212650063028,0.8420826812649196,0.13995374329563826,Yes,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False
5133-VRSAB,0,-0.9923315820609102,-1.176857329124329,-0.9117970770904668,No,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5996-DAOQL,0,-1.2773538915070082,-1.4726361948439062,-0.9983209640980959,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
6838-YAUVY,0,0.8806721657277337,1.0082505833545696,1.2285213605002958,No,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False
0484-JPBRU,0,0.3513450196135517,-1.313115008837842,-0.5674673226723504,No,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
7883-ROJOC,0,-0.5444393815027563,-0.6600751536255172,-0.6366864322784538,No,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0244-LGNFY,0,1.6135866757319857,0.9268283113306415,1.9649235141318095,No,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
7274-CGTOD,0,1.2064119479518456,-0.6999554501270331,0.1484957698956263,No,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
4295-YURET,1,0.9621071112837616,0.2604950239511442,0.7956812012605996,No,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False
3426-NIYYL,0,-0.7073092726148122,-0.4390718438462826,-0.6694198313683298,Yes,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8225-BTJAU,1,-0.9108966365048822,0.48149833373037904,-0.6570372036613708,Yes,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
4635-EJYPD,0,-0.015112235388574289,-1.522486565470801,-0.7363213368581574,No,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
1866-ZSLJM,0,-0.46300443594672824,-1.4709745158230096,-0.8295110947525989,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
4636-TVXVG,0,1.2064119479518456,-1.489252985052871,-0.4578336117624285,No,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
4236-UJPWO,0,-1.2366364187289942,-1.3380401941512896,-0.986865378037647,No,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9392-XBGTD,0,-0.21869959927864427,-1.4676511577812166,-0.7504918305976722,No,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
3387-VATUS,0,-1.114484000394952,0.9999421882500872,-0.803046262986745,Yes,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
6402-SSEJG,0,-0.3001345448346723,-0.12335282987594744,-0.3274297534866444,No,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False
1143-NMNQJ,0,-1.2366364187289942,0.6958549274260277,-0.9323906450950885,Yes,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1169-SAOCL,0,0.6770848018376636,1.3920984371816618,1.2741009081203862,No,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False
1110-KYLGQ,0,1.2471294207298596,1.4452721658503496,1.9857157339178266,No,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
9929-PLVPA,0,-1.1552014731729663,-1.4742978738648027,-0.9656317098485299,No,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
3518-PZXZQ,0,-1.2773538915070082,-0.3144459172790451,-0.9829364872500556,No,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
2371-JUNGC,0,-0.8701791637268682,-1.479282910927492,-0.9155273160966629,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
7693-QPEFS,1,0.7992372201717056,0.27212677709742,0.6832884378313017,No,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0924-BJCRC,1,1.1249770023958177,0.8204808539932653,1.329944131112555,No,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
5074-FBGHB,0,1.2878468935078735,1.3256312763458018,2.0341426237379125,No,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False
2351-BKRZW,0,0.4327799651695797,0.3469023330377625,0.4292790266874759,No,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False
4455-BFSPD,0,1.1656944751738316,1.2093137448830467,1.8108138766095474,No,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False
0415-MOSGF,0,-1.2773538915070082,-0.6766919438344823,-0.9877482748438473,Yes,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1724-BQUHA,1,-1.114484000394952,0.8221425330141617,-0.7964686817805527,Yes,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
3948-KXDUF,0,1.3692818390639017,0.1325457393421138,0.9560152612665739,No,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2323-ARSVR,0,1.4099993118419156,1.5383261910205535,2.224517247574852,No,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0815-MFZGM,0,0.39206249239156565,1.1378615469844968,0.8180405628776222,No,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
4826-XTSOH,1,-1.2773538915070082,0.707486680572303,-0.969361948854726,Yes,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
5480-XTFFL,0,-0.055829708166588284,-1.4543577256140447,-0.69935003309852,No,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
8295-FHIVV,0,-1.0330490548389242,-1.5075314542827327,-0.9328983107586537,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
2495-INZWQ,0,-1.1552014731729663,-0.6717069067717928,-0.9304041272811379,Yes,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
9086-YJYXS,0,0.06632271016745371,0.4133694938736226,0.20831202851569647,No,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False
1179-INLAT,0,-1.1959189459509803,-1.5058697752618362,-0.9767782820268086,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
7909-FIOIY,0,-0.5444393815027563,-1.326408441005014,-0.8154068182735491,No,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
4139-SUGLD,0,-0.055829708166588284,-0.9757941675958524,-0.5316879296010834,Yes,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
6857-VWJDT,0,-1.2773538915070082,1.0265290525844315,-0.9651240441849647,Yes,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
6351-SCJKT,0,-1.1959189459509803,-0.7780543641091687,-0.960003242709003,No,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
5468-BPMMO,0,0.5549323835036216,-1.5008847381991466,-0.631587703222647,No,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
5624-BQSSA,0,-1.2773538915070082,-1.456019404634941,-0.9981002398965458,Yes,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0197-PNKNK,0,1.4914342573979436,0.6543129519036153,1.5745065464300376,No,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2439-QKJUL,0,-1.114484000394952,-1.479282910927492,-0.9588775492810975,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1194-SPVSP,0,-1.2773538915070082,-1.4992230591782503,-0.998674122820576,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
9534-NSXEM,0,-0.25941707205665826,-1.4659894787603203,-0.7444660598953552,No,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
2408-WITXK,1,-0.9108966365048822,-0.9990576738884033,-0.8617589005990648,Yes,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
